state,amount_per_beneficiary
Alabama,1.1646125541961743
Alaska,1.0452998744769302
American Samoa,0.7023481781376518
Arizona,1.2069856655222362
Arkansas,1.1130115106639356
California,1.219398568977091
Colorado,1.2209115377261306
Connecticut,1.3893881425943235
Delaware,1.359384003529681
District of Columbia,1.213655526764259
Florida,1.2327901507756416
Georgia,1.1826720502921555
Guam,0.7995771504864289
Hawaii,1.2335414233062711
Idaho,1.1870983093050793
Illinois,1.2588849589380515
Indiana,1.2612038065629194
Iowa,1.2211877762155994
Kansas,1.227531106269619
Kentucky,1.1123396772828262
Louisiana,1.1097515788040087
Maine,1.1581855418048732
Maryland,1.3192886644119575
Massachusetts,1.2969979032602696
Michigan,1.2882945507189418
Minnesota,1.2256807110931998
Mississippi,1.1100200613276654
Missouri,1.154494189010433
Montana,1.14748850539641
Nebraska,1.194347950867785
Nevada,1.234289278777884
New Hampshire,1.321827955365963
New Jersey,1.41051836441837
New Mexico,1.0930054697743548
New York,1.299236803134358
North Carolina,1.2177848313990538
North Dakota,1.148966425448878
Northern Mariana Islands,0.5513460326692841
Ohio,1.2023032996892176
Oklahoma,1.1501997569544071
Oregon,1.2314100503714531
Pennsylvania,1.2616183840953443
Puerto Rico,0.8712852172737103
Rhode Island,1.3054309354816611
South Carolina,1.2133025642974378
South Dakota,1.1122867298764354
Tennessee,1.18797817354414
Texas,1.190679740492085
U.S. Virgin Islands,1.1288102392892496
Utah,1.2270050388178633
Vermont,1.2422997146569759
Virginia,1.2528175763303682
Washington,1.2729000348022375
West Virginia,1.1673110646219416
Wisconsin,1.2586423771649946
Wyoming,1.261330298432391
